AID,Type,ID,From,To,Dep(min),Dur(min),Rem_A(min),Rem_B(min),Rem_C(days),Rem_D(days)
12,FLIGHT,F124,A,C,9120.0,175.0,900.0,1038.0,16.667,19.667
12,FLIGHT,F135,C,D,9296.0,61.0,725.0,863.0,16.544,19.544
12,FLIGHT,F143,D,H,9749.0,165.0,664.0,802.0,16.23,19.23
12,FLIGHT,F146,H,K,10582.0,94.0,499.0,637.0,15.651,18.651
12,FLIGHT,F150,K,J,10729.0,156.0,405.0,543.0,15.549,18.549
12,FERRY,FERRY,J,L,10885.0,60.0,,,,
12,FLIGHT,F161,L,I,11203.0,104.0,249.0,387.0,15.22,18.22
12,FLIGHT,F163,I,D,11944.0,122.0,145.0,283.0,14.706,17.706
12,MAINT,A,D,D,12066.0,90.0,,,,
12,FLIGHT,F206,D,G,15264.0,101.0,900.0,161.0,12.4,15.4
12,MAINT,B,G,G,15365.0,180.0,,,,
12,FLIGHT,F211,G,L,15562.0,142.0,900.0,1800.0,12.193,15.193
12,FLIGHT,F216,L,J,16356.0,79.0,758.0,1658.0,11.642,14.642
12,FLIGHT,F225,J,B,16866.0,115.0,679.0,1579.0,11.287,14.287
12,FERRY,FERRY,B,L,16981.0,60.0,,,,
12,FLIGHT,F236,L,K,17751.0,95.0,564.0,1464.0,10.673,13.673
12,FERRY,FERRY,K,F,17846.0,60.0,,,,
12,FLIGHT,F277,F,K,19872.0,164.0,469.0,1369.0,9.2,12.2
12,FLIGHT,F309,K,L,22411.0,157.0,305.0,1205.0,7.437,10.437
12,MAINT,A,L,L,22568.0,90.0,,,,
12,FLIGHT,F329,L,A,23935.0,153.0,900.0,1048.0,6.378,9.378
12,FLIGHT,F344,A,K,25062.0,163.0,747.0,895.0,5.596,8.596
12,FERRY,FERRY,K,G,25225.0,60.0,,,,
12,FLIGHT,F366,G,L,26645.0,66.0,584.0,732.0,4.497,7.497
12,FLIGHT,F374,L,E,27004.0,144.0,518.0,666.0,4.247,7.247
12,FLIGHT,F390,E,L,28190.0,123.0,374.0,522.0,3.424,6.424
12,FLIGHT,F402,L,I,29180.0,64.0,251.0,399.0,2.736,5.736
12,FLIGHT,F411,I,E,29688.0,72.0,187.0,335.0,2.383,5.383
13,FLIGHT,F4,B,D,537.0,141.0,900.0,1800.0,22.627,25.627
13,FLIGHT,F17,D,H,1184.0,93.0,759.0,1659.0,22.178,25.178
13,FERRY,FERRY,H,C,1277.0,60.0,,,,
13,FLIGHT,F48,C,J,3599.0,92.0,666.0,1566.0,20.501,23.501
13,FLIGHT,F67,J,B,4985.0,146.0,574.0,1474.0,19.538,22.538
13,FLIGHT,F89,B,D,6592.0,141.0,428.0,1328.0,18.422,21.422
13,FERRY,FERRY,D,E,6733.0,60.0,,,,
13,FLIGHT,F111,E,J,8012.0,69.0,287.0,1187.0,17.436,20.436
13,FLIGHT,F132,J,D,9230.0,106.0,218.0,1118.0,16.59,19.59
13,FERRY,FERRY,D,A,9336.0,60.0,,,,
13,FLIGHT,F168,A,K,12067.0,80.0,112.0,1012.0,14.62,17.62
13,MAINT,A,K,K,12147.0,90.0,,,,
13,FLIGHT,F201,K,F,15051.0,86.0,900.0,932.0,12.548,15.548
13,FLIGHT,F207,F,E,15439.0,99.0,814.0,846.0,12.278,15.278
13,FLIGHT,F234,E,B,17715.0,80.0,715.0,747.0,10.698,13.698
13,FERRY,FERRY,B,L,17795.0,60.0,,,,
13,FLIGHT,F241,L,G,17928.0,151.0,635.0,667.0,10.55,13.55
13,FLIGHT,F288,G,H,20922.0,160.0,484.0,516.0,8.471,11.471
13,FLIGHT,F294,H,I,21217.0,97.0,324.0,356.0,8.266,11.266
13,FERRY,FERRY,I,G,21314.0,60.0,,,,
13,FLIGHT,F306,G,A,22290.0,176.0,227.0,259.0,7.521,10.521
13,FERRY,FERRY,A,G,22466.0,60.0,,,,
13,MAINT,B,G,G,22526.0,180.0,,,,
13,FLIGHT,F359,G,K,26344.0,124.0,900.0,1800.0,4.706,7.706
13,FLIGHT,F389,K,C,28158.0,97.0,776.0,1676.0,3.446,6.446
13,FLIGHT,F396,C,K,28460.0,113.0,679.0,1579.0,3.236,6.236
13,FERRY,FERRY,K,H,28573.0,60.0,,,,
13,FLIGHT,F414,H,F,29825.0,92.0,566.0,1466.0,2.288,5.288
14,FLIGHT,F16,E,A,864.0,147.0,900.0,1800.0,22.4,25.4
14,FLIGHT,F29,A,H,2186.0,71.0,753.0,1653.0,21.482,24.482
14,FLIGHT,F44,H,K,3522.0,136.0,682.0,1582.0,20.554,23.554
14,FLIGHT,F57,K,F,4052.0,127.0,546.0,1446.0,20.186,23.186
14,FLIGHT,F62,F,A,4852.0,122.0,419.0,1319.0,19.631,22.631
14,FLIGHT,F68,A,E,5055.0,142.0,297.0,1197.0,19.49,22.49
14,MAINT,A,E,E,5197.0,90.0,,,,
14,FLIGHT,F79,E,D,5375.0,156.0,900.0,1055.0,19.267,22.267
14,FERRY,FERRY,D,E,5531.0,60.0,,,,
14,FLIGHT,F84,E,H,6326.0,177.0,744.0,899.0,18.607,21.607
14,FLIGHT,F99,H,C,6949.0,128.0,567.0,722.0,18.174,21.174
14,FLIGHT,F126,C,A,9155.0,103.0,439.0,594.0,16.642,19.642
14,FLIGHT,F140,A,E,9480.0,172.0,336.0,491.0,16.417,19.417
14,MAINT,A,E,E,9652.0,90.0,,,,
14,FLIGHT,F144,E,F,9758.0,172.0,900.0,319.0,16.224,19.224
14,FLIGHT,F145,F,K,10462.0,89.0,728.0,147.0,15.735,18.735
14,MAINT,B,K,K,10551.0,180.0,,,,
14,FLIGHT,F158,K,B,11023.0,145.0,900.0,1800.0,15.345,18.345
14,FERRY,FERRY,B,A,11168.0,60.0,,,,
14,FLIGHT,F174,A,B,12403.0,178.0,755.0,1655.0,14.387,17.387
14,FLIGHT,F223,B,K,16788.0,114.0,577.0,1477.0,11.342,14.342
14,FLIGHT,F232,K,H,17676.0,103.0,463.0,1363.0,10.725,13.725
14,FLIGHT,F246,H,K,18302.0,168.0,360.0,1260.0,10.29,13.29
14,FERRY,FERRY,K,J,18470.0,60.0,,,,
14,FLIGHT,F262,J,A,19453.0,88.0,192.0,1092.0,9.491,12.491
14,FERRY,FERRY,A,C,19541.0,60.0,,,,
14,FLIGHT,F308,C,H,22375.0,103.0,104.0,1004.0,7.462,10.462
14,MAINT,A,H,H,22478.0,90.0,,,,
14,FLIGHT,F331,H,C,24049.0,147.0,900.0,901.0,6.299,9.299
14,FERRY,FERRY,C,I,24196.0,60.0,,,,
14,FLIGHT,F361,I,B,26495.0,108.0,753.0,754.0,4.601,7.601
14,FLIGHT,F410,B,A,29557.0,154.0,645.0,646.0,2.474,5.474
14,FLIGHT,F412,A,H,29745.0,131.0,491.0,492.0,2.344,5.344
15,FLIGHT,F15,I,D,842.0,174.0,900.0,1800.0,22.415,25.415
15,FLIGHT,F18,D,H,1834.0,100.0,726.0,1626.0,21.726,24.726
15,FERRY,FERRY,H,E,1934.0,60.0,,,,
15,FLIGHT,F54,E,I,3980.0,128.0,626.0,1526.0,20.236,23.236
15,FLIGHT,F80,I,H,5473.0,77.0,498.0,1398.0,19.199,22.199
15,FLIGHT,F83,H,F,6279.0,110.0,421.0,1321.0,18.64,21.64
15,FLIGHT,F87,F,A,6490.0,112.0,311.0,1211.0,18.493,21.493
15,FERRY,FERRY,A,E,6602.0,60.0,,,,
15,FLIGHT,F120,E,F,9018.0,88.0,199.0,1099.0,16.738,19.738
15,FERRY,FERRY,F,I,9106.0,60.0,,,,
15,MAINT,A,I,I,9166.0,90.0,,,,
15,FLIGHT,F167,I,G,12048.0,134.0,900.0,1011.0,14.633,17.633
15,FLIGHT,F184,G,E,13633.0,80.0,766.0,877.0,13.533,16.533
15,FLIGHT,F218,E,C,16575.0,75.0,686.0,797.0,11.49,14.49
15,FLIGHT,F221,C,L,16695.0,78.0,611.0,722.0,11.406,14.406
15,FLIGHT,F226,L,G,16901.0,76.0,533.0,644.0,11.263,14.263
15,FERRY,FERRY,G,I,16977.0,60.0,,,,
15,FLIGHT,F247,I,H,18346.0,174.0,457.0,568.0,10.26,13.26
15,FLIGHT,F270,H,J,19766.0,139.0,283.0,394.0,9.274,12.274
15,FLIGHT,F282,J,I,20636.0,100.0,144.0,255.0,8.669,11.669
15,FERRY,FERRY,I,C,20736.0,60.0,,,,
15,MAINT,A,C,C,20796.0,90.0,,,,
15,FLIGHT,F315,C,B,22760.0,115.0,900.0,155.0,7.194,10.194
15,MAINT,B,B,B,22875.0,180.0,,,,
15,FLIGHT,F328,B,K,23863.0,155.0,900.0,1800.0,6.428,9.428
15,FERRY,FERRY,K,E,24018.0,60.0,,,,
15,FLIGHT,F373,E,L,26988.0,111.0,745.0,1645.0,4.258,7.258
15,FLIGHT,F400,L,C,28560.0,177.0,634.0,1534.0,3.167,6.167
16,FLIGHT,F23,E,G,2019.0,82.0,900.0,1800.0,21.598,24.598
16,FLIGHT,F28,G,D,2157.0,130.0,818.0,1718.0,21.502,24.502
16,FERRY,FERRY,D,J,2287.0,60.0,,,,
16,FLIGHT,F45,J,D,3578.0,89.0,688.0,1588.0,20.515,23.515
16,FERRY,FERRY,D,F,3667.0,60.0,,,,
16,FLIGHT,F88,F,I,6589.0,123.0,599.0,1499.0,18.424,21.424
16,FLIGHT,F115,I,A,8187.0,69.0,476.0,1376.0,17.315,20.315
16,FERRY,FERRY,A,L,8256.0,60.0,,,,
16,FLIGHT,F149,L,G,10654.0,100.0,407.0,1307.0,15.601,18.601
16,FLIGHT,F180,G,F,13404.0,160.0,307.0,1207.0,13.692,16.692
16,FLIGHT,F192,F,A,13972.0,117.0,147.0,1047.0,13.297,16.297
16,FERRY,FERRY,A,G,14089.0,60.0,,,,
16,MAINT,A,G,G,14149.0,90.0,,,,
16,FLIGHT,F219,G,F,16577.0,78.0,900.0,930.0,11.488,14.488
16,FLIGHT,F255,F,K,19248.0,120.0,822.0,852.0,9.633,12.633
16,FERRY,FERRY,K,J,19368.0,60.0,,,,
16,FLIGHT,F276,J,F,19844.0,158.0,702.0,732.0,9.219,12.219
16,FLIGHT,F320,F,E,23632.0,70.0,544.0,574.0,6.589,9.589
16,FLIGHT,F338,E,H,24920.0,125.0,474.0,504.0,5.694,8.694
16,FLIGHT,F349,H,E,25202.0,171.0,349.0,379.0,5.499,8.499
16,FERRY,FERRY,E,G,25373.0,60.0,,,,
16,FLIGHT,F355,G,H,25498.0,141.0,178.0,208.0,5.293,8.293
16,MAINT,A,H,H,25639.0,90.0,,,,
16,FLIGHT,F371,H,A,26741.0,66.0,900.0,67.0,4.43,7.43
16,MAINT,B,A,A,26807.0,180.0,,,,
16,FLIGHT,F397,A,C,28464.0,121.0,900.0,1800.0,3.233,6.233
16,FLIGHT,F401,C,J,29167.0,80.0,779.0,1679.0,2.745,5.745
16,FLIGHT,F405,J,K,29303.0,139.0,699.0,1599.0,2.651,5.651
16,FERRY,FERRY,K,A,29442.0,60.0,,,,
16,FLIGHT,F419,A,C,29931.0,111.0,560.0,1460.0,2.215,5.215
17,FERRY,FERRY,E,K,0.0,60.0,,,,
17,FLIGHT,F22,K,B,1906.0,125.0,900.0,1800.0,21.676,24.676
17,FLIGHT,F43,B,A,3504.0,179.0,775.0,1675.0,20.567,23.567
17,FLIGHT,F58,A,I,4688.0,115.0,596.0,1496.0,19.744,22.744
17,FERRY,FERRY,I,F,4803.0,60.0,,,,
17,FLIGHT,F102,F,J,7586.0,78.0,481.0,1381.0,17.732,20.732
17,FLIGHT,F119,J,C,8392.0,132.0,403.0,1303.0,17.172,20.172
17,FLIGHT,F134,C,B,9285.0,169.0,271.0,1171.0,16.552,19.552
17,FERRY,FERRY,B,C,9454.0,60.0,,,,
17,MAINT,A,C,C,9514.0,90.0,,,,
17,FLIGHT,F166,C,J,12011.0,146.0,900.0,1002.0,14.659,17.659
17,FLIGHT,F213,J,E,15575.0,172.0,754.0,856.0,12.184,15.184
17,FERRY,FERRY,E,J,15747.0,60.0,,,,
17,FLIGHT,F235,J,L,17716.0,108.0,582.0,684.0,10.697,13.697
17,FLIGHT,F244,L,E,18209.0,87.0,474.0,576.0,10.355,13.355
17,FLIGHT,F260,E,K,19337.0,118.0,387.0,489.0,9.572,12.572
17,FLIGHT,F279,K,F,20569.0,135.0,269.0,371.0,8.716,11.716
17,MAINT,A,F,F,20704.0,90.0,,,,
17,FLIGHT,F286,F,E,20851.0,147.0,900.0,236.0,8.52,11.52
17,FLIGHT,F291,E,A,21059.0,68.0,753.0,89.0,8.376,11.376
17,FERRY,FERRY,A,K,21127.0,60.0,,,,
17,MAINT,B,K,K,21187.0,180.0,,,,
17,FLIGHT,F322,K,H,23695.0,145.0,900.0,1800.0,6.545,9.545
17,FLIGHT,F340,H,D,24967.0,101.0,755.0,1655.0,5.662,8.662
17,FLIGHT,F376,D,H,27727.0,103.0,654.0,1554.0,3.745,6.745
17,FERRY,FERRY,H,D,27830.0,60.0,,,,
17,FLIGHT,F386,D,C,28114.0,143.0,551.0,1451.0,3.476,6.476
18,FERRY,FERRY,H,J,0.0,60.0,,,,
18,FLIGHT,F25,J,K,2052.0,159.0,900.0,1800.0,21.575,24.575
18,FLIGHT,F49,K,H,3631.0,65.0,741.0,1641.0,20.478,23.478
18,FLIGHT,F74,H,C,5198.0,126.0,676.0,1576.0,19.39,22.39
18,FERRY,FERRY,C,E,5324.0,60.0,,,,
18,FLIGHT,F90,E,H,6628.0,76.0,550.0,1450.0,18.397,21.397
18,FERRY,FERRY,H,D,6704.0,60.0,,,,
18,FLIGHT,F130,D,B,9216.0,177.0,474.0,1374.0,16.6,19.6
18,FERRY,FERRY,B,K,9393.0,60.0,,,,
18,FLIGHT,F209,K,A,15514.0,118.0,297.0,1197.0,12.226,15.226
18,FLIGHT,F231,A,C,16991.0,126.0,179.0,1079.0,11.201,14.201
18,MAINT,A,C,C,17117.0,90.0,,,,
18,FLIGHT,F238,C,F,17764.0,67.0,900.0,953.0,10.664,13.664
18,FLIGHT,F253,F,D,19150.0,121.0,833.0,886.0,9.701,12.701
18,FLIGHT,F273,D,G,19810.0,129.0,712.0,765.0,9.243,12.243
18,FLIGHT,F284,G,I,20815.0,89.0,583.0,636.0,8.545,11.545
18,FLIGHT,F295,I,D,21218.0,83.0,494.0,547.0,8.265,11.265
18,FERRY,FERRY,D,G,21301.0,60.0,,,,
18,FLIGHT,F300,G,K,21964.0,77.0,411.0,464.0,7.747,10.747
18,FLIGHT,F311,K,D,22671.0,72.0,334.0,387.0,7.256,10.256
18,FLIGHT,F341,D,F,25015.0,156.0,262.0,315.0,5.628,8.628
18,FERRY,FERRY,F,H,25171.0,60.0,,,,
18,FLIGHT,F356,H,J,25508.0,93.0,106.0,159.0,5.286,8.286
18,MAINT,B,J,J,25601.0,180.0,,,,
18,FLIGHT,F360,J,B,26436.0,99.0,900.0,1800.0,4.642,7.642
18,FLIGHT,F399,B,I,28560.0,80.0,801.0,1701.0,3.167,6.167
18,FLIGHT,F406,I,K,29321.0,172.0,721.0,1621.0,2.638,5.638
18,FERRY,FERRY,K,G,29493.0,60.0,,,,
18,FLIGHT,F418,G,F,29930.0,73.0,549.0,1449.0,2.215,5.215
19,FERRY,FERRY,G,F,0.0,60.0,,,,
19,FLIGHT,F24,F,B,2047.0,96.0,900.0,1800.0,21.578,24.578
19,FLIGHT,F41,B,E,3378.0,165.0,804.0,1704.0,20.654,23.654
19,FLIGHT,F50,E,G,3784.0,108.0,639.0,1539.0,20.372,23.372
19,FLIGHT,F71,G,B,5101.0,164.0,531.0,1431.0,19.458,22.458
19,FERRY,FERRY,B,L,5265.0,60.0,,,,
19,FLIGHT,F106,L,C,7792.0,150.0,367.0,1267.0,17.589,20.589
19,FLIGHT,F141,C,H,9707.0,87.0,217.0,1117.0,16.259,19.259
19,MAINT,A,H,H,9794.0,90.0,,,,
19,FLIGHT,F155,H,E,10970.0,139.0,900.0,1030.0,15.382,18.382
19,FLIGHT,F162,E,J,11906.0,151.0,761.0,891.0,14.732,17.732
19,FERRY,FERRY,J,A,12057.0,60.0,,,,
19,FLIGHT,F183,A,I,13592.0,153.0,610.0,740.0,13.561,16.561
19,FLIGHT,F197,I,B,14975.0,139.0,457.0,587.0,12.601,15.601
19,FLIGHT,F237,B,H,17756.0,118.0,318.0,448.0,10.669,13.669
19,FLIGHT,F261,H,L,19366.0,153.0,200.0,330.0,9.551,12.551
19,MAINT,A,L,L,19519.0,90.0,,,,
19,FLIGHT,F268,L,A,19702.0,116.0,900.0,177.0,9.318,12.318
19,FERRY,FERRY,A,J,19818.0,60.0,,,,
19,MAINT,B,J,J,19878.0,180.0,,,,
19,FLIGHT,F285,J,H,20841.0,70.0,900.0,1800.0,8.527,11.527
19,FLIGHT,F313,H,C,22722.0,143.0,830.0,1730.0,7.221,10.221
19,FLIGHT,F321,C,I,23660.0,122.0,687.0,1587.0,6.569,9.569
19,FLIGHT,F339,I,B,24939.0,128.0,565.0,1465.0,5.681,8.681
19,FERRY,FERRY,B,E,25067.0,60.0,,,,
19,FLIGHT,F348,E,B,25193.0,89.0,437.0,1337.0,5.505,8.505
19,FERRY,FERRY,B,J,25282.0,60.0,,,,
19,FLIGHT,F391,J,I,28306.0,133.0,348.0,1248.0,3.343,6.343
19,FLIGHT,F417,I,K,29905.0,77.0,215.0,1115.0,2.233,5.233
