AID,Type,ID,From,To,Dep(min),Dur(min),Rem_A(min),Rem_B(min),Rem_C(days),Rem_D(days)
12,FLIGHT,F259,L,J,19140.0,69.0,900.0,156.0,9.708,12.708
12,MAINT,B,J,J,19209.0,180.0,,,,
12,FLIGHT,F269,J,D,19622.0,119.0,900.0,1800.0,9.374,12.374
12,FLIGHT,F276,D,K,20640.0,134.0,781.0,1681.0,8.667,11.667
12,FLIGHT,F293,K,L,22428.0,95.0,647.0,1547.0,7.425,10.425
12,FERRY,FERRY,L,D,22523.0,60.0,,,,
12,FLIGHT,F300,D,A,22679.0,102.0,552.0,1452.0,7.251,10.251
12,FERRY,FERRY,A,L,22781.0,60.0,,,,
12,FLIGHT,F335,L,D,25458.0,136.0,450.0,1350.0,5.321,8.321
12,FLIGHT,F370,D,C,28142.0,94.0,314.0,1214.0,3.457,6.457
12,FERRY,FERRY,C,B,28236.0,60.0,,,,
12,FLIGHT,F384,B,J,29231.0,123.0,220.0,1120.0,2.701,5.701
13,FLIGHT,F18,I,H,939.0,129.0,900.0,1800.0,22.348,25.348
13,FERRY,FERRY,H,F,1068.0,60.0,,,,
13,FLIGHT,F31,F,G,2258.0,82.0,771.0,1671.0,21.432,24.432
13,FLIGHT,F48,G,H,3429.0,153.0,689.0,1589.0,20.619,23.619
13,FLIGHT,F90,H,L,6365.0,90.0,536.0,1436.0,18.58,21.58
13,FLIGHT,F97,L,B,6707.0,161.0,446.0,1346.0,18.342,21.342
13,FLIGHT,F107,B,A,6875.0,160.0,285.0,1185.0,18.226,21.226
13,FERRY,FERRY,A,G,7035.0,60.0,,,,
13,FLIGHT,F124,G,B,9038.0,109.0,125.0,1025.0,16.724,19.724
13,MAINT,A,B,B,9147.0,90.0,,,,
13,FLIGHT,F144,B,G,10466.0,80.0,900.0,916.0,15.732,18.732
13,FLIGHT,F164,G,A,11212.0,99.0,820.0,836.0,15.214,18.214
13,FERRY,FERRY,A,I,11311.0,60.0,,,,
13,FLIGHT,F180,I,E,12655.0,94.0,721.0,737.0,14.212,17.212
13,FERRY,FERRY,E,C,12749.0,60.0,,,,
13,FLIGHT,F224,C,H,16592.0,90.0,627.0,643.0,11.478,14.478
13,FLIGHT,F250,H,A,18226.0,104.0,537.0,553.0,10.343,13.343
13,FERRY,FERRY,A,D,18330.0,60.0,,,,
13,FLIGHT,F263,D,C,19345.0,105.0,433.0,449.0,9.566,12.566
13,FLIGHT,F280,C,B,20872.0,166.0,328.0,344.0,8.506,11.506
13,FLIGHT,F283,B,F,21120.0,141.0,162.0,178.0,8.333,11.333
13,MAINT,B,F,F,21261.0,180.0,,,,
13,FLIGHT,F289,F,G,22099.0,99.0,900.0,1800.0,7.653,10.653
13,FERRY,FERRY,G,E,22198.0,60.0,,,,
13,FLIGHT,F321,E,J,24138.0,112.0,801.0,1701.0,6.238,9.238
13,FLIGHT,F337,J,I,25515.0,160.0,689.0,1589.0,5.281,8.281
13,FLIGHT,F363,I,D,27770.0,135.0,529.0,1429.0,3.715,6.715
13,FLIGHT,F367,D,H,27965.0,104.0,394.0,1294.0,3.58,6.58
13,FERRY,FERRY,H,A,28069.0,60.0,,,,
13,FLIGHT,F380,A,C,28435.0,101.0,290.0,1190.0,3.253,6.253
14,FLIGHT,F8,E,K,550.0,89.0,900.0,1800.0,22.618,25.618
14,FLIGHT,F25,K,H,2060.0,156.0,811.0,1711.0,21.569,24.569
14,FLIGHT,F46,H,J,3381.0,67.0,655.0,1555.0,20.652,23.652
14,FERRY,FERRY,J,A,3448.0,60.0,,,,
14,FLIGHT,F54,A,K,3650.0,164.0,588.0,1488.0,20.465,23.465
14,FLIGHT,F73,K,E,4850.0,179.0,424.0,1324.0,19.632,22.632
14,FLIGHT,F117,E,F,8097.0,93.0,245.0,1145.0,17.377,20.377
14,FERRY,FERRY,F,K,8190.0,60.0,,,,
14,MAINT,A,K,K,8250.0,90.0,,,,
14,FLIGHT,F123,K,F,8367.0,177.0,900.0,1052.0,17.19,20.19
14,FERRY,FERRY,F,I,8544.0,60.0,,,,
14,FLIGHT,F171,I,K,12272.0,106.0,723.0,875.0,14.478,17.478
14,FLIGHT,F183,K,C,13353.0,173.0,617.0,769.0,13.727,16.727
14,FLIGHT,F195,C,F,13931.0,113.0,444.0,596.0,13.326,16.326
14,FLIGHT,F209,F,H,14958.0,116.0,331.0,483.0,12.613,15.613
14,FLIGHT,F230,H,F,16687.0,113.0,215.0,367.0,11.412,14.412
14,FERRY,FERRY,F,D,16800.0,60.0,,,,
14,MAINT,A,D,D,16860.0,90.0,,,,
14,FLIGHT,F241,D,B,17729.0,172.0,900.0,254.0,10.688,13.688
14,MAINT,B,B,B,17901.0,180.0,,,,
14,FLIGHT,F274,B,G,19906.0,120.0,900.0,1800.0,9.176,12.176
14,FERRY,FERRY,G,B,20026.0,60.0,,,,
14,FLIGHT,F287,B,L,21353.0,67.0,780.0,1680.0,8.172,11.172
14,FLIGHT,F301,L,H,22687.0,79.0,713.0,1613.0,7.245,10.245
14,FERRY,FERRY,H,I,22766.0,60.0,,,,
14,FLIGHT,F326,I,J,24240.0,140.0,634.0,1534.0,6.167,9.167
14,FLIGHT,F351,J,F,26683.0,76.0,494.0,1394.0,4.47,7.47
14,FLIGHT,F355,F,C,26864.0,125.0,418.0,1318.0,4.344,7.344
14,FLIGHT,F374,C,J,28249.0,119.0,293.0,1193.0,3.383,6.383
14,FLIGHT,F381,J,G,28461.0,144.0,174.0,1074.0,3.235,6.235
14,FERRY,FERRY,G,H,28605.0,60.0,,,,
14,MAINT,A,H,H,28665.0,90.0,,,,
14,FLIGHT,F393,H,I,29869.0,137.0,900.0,930.0,2.258,5.258
15,FLIGHT,F14,I,H,793.0,152.0,900.0,1800.0,22.449,25.449
15,FERRY,FERRY,H,L,945.0,60.0,,,,
15,FLIGHT,F41,L,H,3278.0,139.0,748.0,1648.0,20.724,23.724
15,FLIGHT,F84,H,K,5392.0,170.0,609.0,1509.0,19.256,22.256
15,FLIGHT,F88,K,J,6260.0,160.0,439.0,1339.0,18.653,21.653
15,FLIGHT,F105,J,D,6868.0,155.0,279.0,1179.0,18.231,21.231
15,FLIGHT,F118,D,F,8129.0,93.0,124.0,1024.0,17.355,20.355
15,FERRY,FERRY,F,H,8222.0,60.0,,,,
15,MAINT,A,H,H,8282.0,90.0,,,,
15,FLIGHT,F127,H,J,9190.0,68.0,900.0,931.0,16.618,19.618
15,FLIGHT,F145,J,D,10471.0,98.0,832.0,863.0,15.728,18.728
15,FERRY,FERRY,D,K,10569.0,60.0,,,,
15,FLIGHT,F176,K,D,12411.0,172.0,734.0,765.0,14.381,17.381
15,FLIGHT,F215,D,E,15235.0,144.0,562.0,593.0,12.42,15.42
15,FERRY,FERRY,E,I,15379.0,60.0,,,,
15,FLIGHT,F228,I,B,16646.0,156.0,418.0,449.0,11.44,14.44
15,FERRY,FERRY,B,E,16802.0,60.0,,,,
15,FLIGHT,F265,E,G,19435.0,129.0,262.0,293.0,9.503,12.503
15,FERRY,FERRY,G,C,19564.0,60.0,,,,
15,MAINT,A,C,C,19624.0,90.0,,,,
15,FLIGHT,F320,C,F,24123.0,160.0,900.0,164.0,6.248,9.248
15,MAINT,B,F,F,24283.0,180.0,,,,
15,FLIGHT,F329,F,G,25047.0,102.0,900.0,1800.0,5.606,8.606
15,FERRY,FERRY,G,I,25149.0,60.0,,,,
15,FLIGHT,F366,I,C,27897.0,167.0,798.0,1698.0,3.627,6.627
16,FLIGHT,F11,H,I,709.0,146.0,900.0,1800.0,22.508,25.508
16,FLIGHT,F34,I,L,2317.0,100.0,754.0,1654.0,21.391,24.391
16,FLIGHT,F36,L,E,2499.0,100.0,654.0,1554.0,21.265,24.265
16,FLIGHT,F40,E,F,3269.0,126.0,554.0,1454.0,20.73,23.73
16,FLIGHT,F63,F,D,3933.0,70.0,428.0,1328.0,20.269,23.269
16,FLIGHT,F64,D,E,4019.0,70.0,358.0,1258.0,20.209,23.209
16,FERRY,FERRY,E,L,4089.0,60.0,,,,
16,FLIGHT,F75,L,B,4900.0,153.0,288.0,1188.0,19.597,22.597
16,FLIGHT,F99,B,D,6784.0,102.0,135.0,1035.0,18.289,21.289
16,MAINT,A,D,D,6886.0,90.0,,,,
16,FLIGHT,F121,D,L,8329.0,126.0,900.0,933.0,17.216,20.216
16,FLIGHT,F136,L,G,9539.0,107.0,774.0,807.0,16.376,19.376
16,FERRY,FERRY,G,C,9646.0,60.0,,,,
16,FLIGHT,F142,C,I,9795.0,142.0,667.0,700.0,16.198,19.198
16,FLIGHT,F143,I,L,10462.0,97.0,525.0,558.0,15.735,18.735
16,FLIGHT,F186,L,E,13558.0,72.0,428.0,461.0,13.585,16.585
16,FERRY,FERRY,E,K,13630.0,60.0,,,,
16,FLIGHT,F194,K,D,13919.0,82.0,356.0,389.0,13.334,16.334
16,FLIGHT,F217,D,J,15363.0,88.0,274.0,307.0,12.331,15.331
16,FLIGHT,F225,J,I,16592.0,111.0,186.0,219.0,11.478,14.478
16,FERRY,FERRY,I,L,16703.0,60.0,,,,
16,MAINT,B,L,L,16763.0,180.0,,,,
16,FLIGHT,F240,L,C,16948.0,174.0,900.0,1800.0,11.231,14.231
16,FLIGHT,F257,C,L,18462.0,102.0,726.0,1626.0,10.179,13.179
16,FERRY,FERRY,L,B,18564.0,60.0,,,,
16,FLIGHT,F299,B,A,22678.0,157.0,624.0,1524.0,7.251,10.251
16,FERRY,FERRY,A,L,22835.0,60.0,,,,
16,FLIGHT,F334,L,F,25253.0,68.0,467.0,1367.0,5.463,8.463
16,FLIGHT,F347,F,E,26516.0,106.0,399.0,1299.0,4.586,7.586
16,FLIGHT,F365,E,L,27887.0,83.0,293.0,1193.0,3.634,6.634
16,FERRY,FERRY,L,D,27970.0,60.0,,,,
16,FLIGHT,F390,D,I,29768.0,102.0,210.0,1110.0,2.328,5.328
17,FLIGHT,F20,A,L,1047.0,105.0,900.0,1800.0,22.273,25.273
17,FLIGHT,F26,L,J,2135.0,94.0,795.0,1695.0,21.517,24.517
17,FERRY,FERRY,J,F,2229.0,60.0,,,,
17,FLIGHT,F42,F,I,3282.0,103.0,701.0,1601.0,20.721,23.721
17,FLIGHT,F71,I,C,4828.0,143.0,598.0,1498.0,19.647,22.647
17,FLIGHT,F92,C,F,6467.0,124.0,455.0,1355.0,18.509,21.509
17,FERRY,FERRY,F,C,6591.0,60.0,,,,
17,FLIGHT,F116,C,F,8066.0,106.0,331.0,1231.0,17.399,20.399
17,FLIGHT,F160,F,L,11093.0,102.0,225.0,1125.0,15.297,18.297
17,FERRY,FERRY,L,I,11195.0,60.0,,,,
17,FLIGHT,F169,I,A,12191.0,87.0,123.0,1023.0,14.534,17.534
17,MAINT,A,A,A,12278.0,90.0,,,,
17,FLIGHT,F208,A,I,14922.0,63.0,900.0,936.0,12.637,15.637
17,FERRY,FERRY,I,K,14985.0,60.0,,,,
17,FLIGHT,F218,K,A,15542.0,140.0,837.0,873.0,12.207,15.207
17,FERRY,FERRY,A,E,15682.0,60.0,,,,
17,FLIGHT,F255,E,G,18375.0,137.0,697.0,733.0,10.24,13.24
17,FERRY,FERRY,G,L,18512.0,60.0,,,,
17,FLIGHT,F308,L,H,23612.0,179.0,560.0,596.0,6.603,9.603
17,FLIGHT,F331,H,I,25117.0,112.0,381.0,417.0,5.558,8.558
17,FERRY,FERRY,I,C,25229.0,60.0,,,,
17,FLIGHT,F346,C,K,26450.0,133.0,269.0,305.0,4.632,7.632
17,FERRY,FERRY,K,D,26583.0,60.0,,,,
17,MAINT,A,D,D,26643.0,90.0,,,,
17,FLIGHT,F395,D,B,29950.0,141.0,900.0,172.0,2.201,5.201
18,FLIGHT,F10,L,C,704.0,141.0,900.0,1800.0,22.511,25.511
18,FLIGHT,F30,C,K,2248.0,128.0,759.0,1659.0,21.439,24.439
18,FLIGHT,F44,K,E,3309.0,117.0,631.0,1531.0,20.702,23.702
18,FLIGHT,F53,E,D,3631.0,67.0,514.0,1414.0,20.478,23.478
18,FLIGHT,F57,D,L,3792.0,76.0,447.0,1347.0,20.367,23.367
18,FLIGHT,F68,L,H,4781.0,165.0,371.0,1271.0,19.68,22.68
18,FERRY,FERRY,H,B,4946.0,60.0,,,,
18,FLIGHT,F83,B,A,5380.0,161.0,206.0,1106.0,19.264,22.264
18,MAINT,A,A,A,5541.0,90.0,,,,
18,FLIGHT,F126,A,C,9151.0,172.0,900.0,945.0,16.645,19.645
18,FLIGHT,F130,C,G,9324.0,109.0,728.0,773.0,16.525,19.525
18,FERRY,FERRY,G,C,9433.0,60.0,,,,
18,FLIGHT,F139,C,L,9625.0,148.0,619.0,664.0,16.316,19.316
18,FLIGHT,F149,L,F,10529.0,173.0,471.0,516.0,15.688,18.688
18,FLIGHT,F175,F,C,12404.0,86.0,298.0,343.0,14.386,17.386
18,FLIGHT,F178,C,L,12605.0,85.0,212.0,257.0,14.247,17.247
18,FERRY,FERRY,L,C,12690.0,60.0,,,,
18,FLIGHT,F201,C,K,14097.0,75.0,127.0,172.0,13.21,16.21
18,MAINT,A,K,K,14172.0,90.0,,,,
18,FLIGHT,F204,K,G,14776.0,71.0,900.0,97.0,12.739,15.739
18,MAINT,B,G,G,14847.0,180.0,,,,
18,FLIGHT,F243,G,H,17878.0,88.0,900.0,1800.0,10.585,13.585
18,FERRY,FERRY,H,K,17966.0,60.0,,,,
18,FLIGHT,F247,K,H,18086.0,69.0,812.0,1712.0,10.44,13.44
18,FLIGHT,F262,H,I,19270.0,93.0,743.0,1643.0,9.618,12.618
18,FLIGHT,F277,I,K,20668.0,129.0,650.0,1550.0,8.647,11.647
18,FLIGHT,F306,K,D,23538.0,96.0,521.0,1421.0,6.654,9.654
18,FERRY,FERRY,D,C,23634.0,60.0,,,,
18,FLIGHT,F313,C,L,23746.0,87.0,425.0,1325.0,6.51,9.51
18,FLIGHT,F323,L,D,24182.0,125.0,338.0,1238.0,6.207,9.207
18,FLIGHT,F342,D,A,26309.0,112.0,213.0,1113.0,4.73,7.73
18,FLIGHT,F359,A,C,26959.0,65.0,101.0,1001.0,4.278,7.278
18,FERRY,FERRY,C,B,27024.0,60.0,,,,
18,MAINT,A,B,B,27084.0,90.0,,,,
18,FLIGHT,F369,B,H,27979.0,163.0,900.0,936.0,3.57,6.57
18,FLIGHT,F388,H,C,29322.0,106.0,737.0,773.0,2.637,5.637
19,FERRY,FERRY,G,B,0.0,60.0,,,,
19,FLIGHT,F24,B,J,1917.0,153.0,900.0,1800.0,21.669,24.669
19,FLIGHT,F70,J,B,4814.0,83.0,747.0,1647.0,19.657,22.657
19,FLIGHT,F80,B,I,5168.0,165.0,664.0,1564.0,19.411,22.411
19,FLIGHT,F103,I,F,6832.0,85.0,499.0,1399.0,18.256,21.256
19,FERRY,FERRY,F,L,6917.0,60.0,,,,
19,FLIGHT,F115,L,I,8033.0,138.0,414.0,1314.0,17.422,20.422
19,FLIGHT,F122,I,G,8355.0,113.0,276.0,1176.0,17.198,20.198
19,MAINT,A,G,G,8468.0,90.0,,,,
19,FLIGHT,F131,G,E,9336.0,164.0,900.0,1063.0,16.517,19.517
19,FLIGHT,F158,E,B,10901.0,131.0,736.0,899.0,15.43,18.43
19,FLIGHT,F162,B,G,11106.0,81.0,605.0,768.0,15.287,18.288
19,FLIGHT,F173,G,H,12342.0,100.0,524.0,687.0,14.429,17.429
19,FERRY,FERRY,H,K,12442.0,60.0,,,,
19,FLIGHT,F190,K,B,13812.0,108.0,424.0,587.0,13.408,16.408
19,FLIGHT,F205,B,F,14807.0,100.0,316.0,479.0,12.717,15.717
19,FERRY,FERRY,F,J,14907.0,60.0,,,,
19,FLIGHT,F235,J,F,16746.0,174.0,216.0,379.0,11.371,14.371
19,FERRY,FERRY,F,K,16920.0,60.0,,,,
19,MAINT,A,K,K,16980.0,90.0,,,,
19,FLIGHT,F270,K,D,19623.0,154.0,900.0,205.0,9.373,12.373
19,MAINT,B,D,D,19777.0,180.0,,,,
19,FLIGHT,F285,D,H,21148.0,162.0,900.0,1800.0,8.314,11.314
19,FLIGHT,F303,H,A,23406.0,173.0,738.0,1638.0,6.746,9.746
19,FLIGHT,F316,A,B,23903.0,139.0,565.0,1465.0,6.401,9.401
19,FERRY,FERRY,B,E,24042.0,60.0,,,,
19,FLIGHT,F340,E,D,25620.0,166.0,426.0,1326.0,5.208,8.208
19,FERRY,FERRY,D,A,25786.0,60.0,,,,
19,FLIGHT,F382,A,J,28512.0,91.0,260.0,1160.0,3.2,6.2
