AID,Type,ID,From,To,Dep(min),Dur(min),Rem_A(min),Rem_B(min),Rem_C(days),Rem_D(days)
9,FLIGHT,F331,H,I,25117.0,112.0,240.0,420.0,2.659,5.659
9,FERRY,FERRY,I,E,25229.0,60.0,,,,
9,MAINT,A,E,E,25289.0,45.0,,,,
9,FLIGHT,F340,E,D,25620.0,166.0,240.0,308.0,2.31,5.31
9,FERRY,FERRY,D,A,25786.0,60.0,,,,
9,MAINT,A,A,A,25846.0,45.0,,,,
9,FLIGHT,F382,A,J,28512.0,91.0,240.0,142.0,0.301,3.301
10,FERRY,FERRY,G,F,0.0,60.0,,,,
10,MAINT,D,F,F,60.0,420.0,,,,
10,FLIGHT,F23,F,A,1824.0,71.0,240.0,420.0,3.067,6.067
10,FLIGHT,F33,A,E,2276.0,162.0,169.0,349.0,2.753,5.753
10,MAINT,A,E,E,2438.0,45.0,,,,
10,FLIGHT,F43,E,G,3290.0,176.0,240.0,187.0,2.049,5.049
10,MAINT,B,G,G,3466.0,90.0,,,,
10,FLIGHT,F59,G,E,3861.0,172.0,240.0,420.0,1.652,4.652
10,FERRY,FERRY,E,C,4033.0,60.0,,,,
10,MAINT,A,C,C,4093.0,45.0,,,,
10,FLIGHT,F95,C,L,6544.0,177.0,240.0,248.0,-0.211,2.789
10,FERRY,FERRY,L,K,6721.0,60.0,,,,
10,MAINT,C,K,K,6781.0,240.0,,,,
10,FLIGHT,F133,K,A,9385.0,149.0,240.0,420.0,2.358,0.816
10,FERRY,FERRY,A,B,9534.0,60.0,,,,
10,MAINT,A,B,B,9594.0,45.0,,,,
10,FLIGHT,F179,B,D,12609.0,127.0,240.0,271.0,0.119,-1.423
10,MAINT,D,D,D,12736.0,420.0,,,,
10,FLIGHT,F215,D,E,15235.0,144.0,240.0,420.0,2.556,5.556
10,FERRY,FERRY,E,L,15379.0,60.0,,,,
10,FLIGHT,F231,L,B,16697.0,90.0,96.0,276.0,1.541,4.541
10,FERRY,FERRY,B,E,16787.0,60.0,,,,
10,MAINT,A,E,E,16847.0,45.0,,,,
10,FLIGHT,F265,E,G,19435.0,129.0,240.0,186.0,-0.36,2.64
10,FERRY,FERRY,G,L,19564.0,60.0,,,,
10,MAINT,C,L,L,19624.0,240.0,,,,
10,FLIGHT,F309,L,B,23627.0,148.0,240.0,420.0,1.387,-0.272
10,FERRY,FERRY,B,C,23775.0,60.0,,,,
10,MAINT,D,C,C,23835.0,420.0,,,,
10,FLIGHT,F346,C,K,26450.0,133.0,240.0,420.0,2.476,5.476
10,MAINT,A,K,K,26583.0,45.0,,,,
10,FLIGHT,F353,K,G,26844.0,117.0,240.0,287.0,2.202,5.202
10,FERRY,FERRY,G,K,26961.0,60.0,,,,
10,MAINT,A,K,K,27021.0,45.0,,,,
10,FLIGHT,F399,K,D,29999.0,159.0,240.0,170.0,0.011,3.011
11,FERRY,FERRY,K,B,0.0,60.0,,,,
11,MAINT,B,B,B,60.0,90.0,,,,
11,FLIGHT,F24,B,J,1917.0,153.0,240.0,420.0,-0.331,0.669
11,MAINT,C,J,J,2070.0,240.0,,,,
11,FLIGHT,F58,J,H,3828.0,79.0,240.0,420.0,2.946,-0.658
11,FERRY,FERRY,H,L,3907.0,60.0,,,,
11,MAINT,D,L,L,3967.0,420.0,,,,
11,FLIGHT,F75,L,B,4900.0,153.0,240.0,420.0,3.644,6.644
11,MAINT,A,B,B,5053.0,45.0,,,,
11,FLIGHT,F99,B,D,6784.0,102.0,240.0,267.0,2.335,5.335
11,FLIGHT,F118,D,F,8129.0,93.0,138.0,165.0,1.401,4.401
11,FERRY,FERRY,F,G,8222.0,60.0,,,,
11,MAINT,B,G,G,8282.0,90.0,,,,
11,FLIGHT,F131,G,E,9336.0,164.0,240.0,420.0,0.563,3.563
11,MAINT,A,E,E,9500.0,45.0,,,,
11,FLIGHT,F147,E,D,10514.0,165.0,240.0,256.0,-0.255,2.745
11,FERRY,FERRY,D,I,10679.0,60.0,,,,
11,MAINT,C,I,I,10739.0,240.0,,,,
11,FLIGHT,F180,I,E,12655.0,94.0,240.0,420.0,2.836,1.258
11,FERRY,FERRY,E,I,12749.0,60.0,,,,
11,MAINT,A,I,I,12809.0,45.0,,,,
11,FLIGHT,F228,I,B,16646.0,156.0,240.0,326.0,0.065,-1.513
11,MAINT,D,B,B,16802.0,420.0,,,,
11,FLIGHT,F249,B,G,18197.0,67.0,240.0,420.0,3.323,6.323
11,FLIGHT,F264,G,E,19369.0,124.0,173.0,353.0,2.509,5.509
11,MAINT,A,E,E,19493.0,45.0,,,,
11,FLIGHT,F266,E,K,19569.0,127.0,240.0,229.0,2.37,5.37
11,FLIGHT,F278,K,A,20763.0,93.0,113.0,102.0,1.541,4.541
11,FERRY,FERRY,A,F,20856.0,60.0,,,,
11,MAINT,B,F,F,20916.0,90.0,,,,
11,FLIGHT,F284,F,J,21127.0,110.0,240.0,420.0,1.288,4.288
11,FLIGHT,F296,J,I,22469.0,115.0,130.0,310.0,0.356,3.356
11,MAINT,A,I,I,22584.0,45.0,,,,
11,FLIGHT,F318,I,A,24080.0,70.0,240.0,195.0,-0.762,2.238
11,FERRY,FERRY,A,K,24150.0,60.0,,,,
11,MAINT,C,K,K,24210.0,240.0,,,,
11,FLIGHT,F330,K,H,25084.0,136.0,240.0,420.0,3.56,1.54
11,FLIGHT,F356,H,G,26865.0,73.0,104.0,284.0,2.323,0.303
11,MAINT,A,G,G,26938.0,45.0,,,,
11,FLIGHT,F372,G,F,28164.0,82.0,240.0,211.0,1.421,-0.599
11,FERRY,FERRY,F,B,28246.0,60.0,,,,
11,MAINT,D,B,B,28306.0,420.0,,,,
11,FLIGHT,F384,B,J,29231.0,123.0,240.0,420.0,3.649,6.649
12,MAINT,D,H,H,0.0,420.0,,,,
12,FLIGHT,F11,H,I,709.0,146.0,240.0,420.0,3.799,6.799
12,MAINT,A,I,I,855.0,45.0,,,,
12,FLIGHT,F22,I,C,1150.0,100.0,240.0,274.0,3.493,6.493
12,FLIGHT,F32,C,H,2268.0,97.0,140.0,174.0,2.717,5.717
12,MAINT,A,H,H,2365.0,45.0,,,,
12,FLIGHT,F46,H,J,3381.0,67.0,240.0,77.0,1.944,4.944
12,FERRY,FERRY,J,A,3448.0,60.0,,,,
12,MAINT,B,A,A,3508.0,90.0,,,,
12,FLIGHT,F54,A,K,3650.0,164.0,240.0,420.0,1.757,4.757
12,MAINT,A,K,K,3814.0,45.0,,,,
12,FLIGHT,F73,K,E,4850.0,179.0,240.0,256.0,0.924,3.924
12,FERRY,FERRY,E,B,5029.0,60.0,,,,
12,MAINT,B,B,B,5089.0,90.0,,,,
12,FLIGHT,F107,B,A,6875.0,160.0,240.0,420.0,-0.483,2.517
12,FERRY,FERRY,A,L,7035.0,60.0,,,,
12,MAINT,C,L,L,7095.0,240.0,,,,
12,FLIGHT,F149,L,F,10529.0,173.0,240.0,420.0,1.782,-0.02
12,FERRY,FERRY,F,K,10702.0,60.0,,,,
12,MAINT,D,K,K,10762.0,420.0,,,,
12,FLIGHT,F190,K,B,13812.0,108.0,240.0,420.0,2.174,5.174
12,FLIGHT,F205,B,F,14807.0,100.0,132.0,312.0,1.483,4.483
12,FERRY,FERRY,F,J,14907.0,60.0,,,,
12,MAINT,A,J,J,14967.0,45.0,,,,
12,FLIGHT,F235,J,F,16746.0,174.0,240.0,212.0,0.136,3.136
12,FERRY,FERRY,F,J,16920.0,60.0,,,,
12,MAINT,C,J,J,16980.0,240.0,,,,
12,FLIGHT,F279,J,I,20843.0,165.0,240.0,420.0,1.484,0.291
12,MAINT,A,I,I,21008.0,45.0,,,,
12,FLIGHT,F312,I,F,23674.0,112.0,240.0,255.0,-0.482,-1.675
12,FERRY,FERRY,F,L,23786.0,60.0,,,,
12,MAINT,D,L,L,23846.0,420.0,,,,
12,FLIGHT,F328,L,D,25040.0,73.0,240.0,420.0,3.462,6.462
12,FLIGHT,F350,D,I,26678.0,108.0,167.0,347.0,2.325,5.325
12,MAINT,A,I,I,26786.0,45.0,,,,
12,FLIGHT,F363,I,D,27770.0,135.0,240.0,239.0,1.567,4.567
12,FLIGHT,F370,D,C,28142.0,94.0,105.0,104.0,1.308,4.308
12,FERRY,FERRY,C,B,28236.0,60.0,,,,
12,MAINT,B,B,B,28296.0,90.0,,,,
12,FLIGHT,F378,B,I,28418.0,119.0,240.0,420.0,1.117,4.117
13,MAINT,C,I,I,0.0,240.0,,,,
13,FLIGHT,F14,I,H,793.0,152.0,240.0,420.0,3.616,0.449
13,FERRY,FERRY,H,I,945.0,60.0,,,,
13,MAINT,A,I,I,1005.0,45.0,,,,
13,FLIGHT,F34,I,L,2317.0,100.0,240.0,268.0,2.558,-0.609
13,MAINT,D,L,L,2417.0,420.0,,,,
13,FLIGHT,F68,L,H,4781.0,165.0,240.0,420.0,2.65,5.65
13,MAINT,A,H,H,4946.0,45.0,,,,
13,FLIGHT,F84,H,K,5392.0,170.0,240.0,255.0,2.226,5.226
13,MAINT,B,K,K,5562.0,90.0,,,,
13,FLIGHT,F88,K,J,6260.0,160.0,240.0,420.0,1.623,4.623
13,MAINT,A,J,J,6420.0,45.0,,,,
13,FLIGHT,F101,J,D,6806.0,179.0,240.0,260.0,1.244,4.244
13,MAINT,B,D,D,6985.0,90.0,,,,
13,FLIGHT,F112,D,H,7798.0,179.0,240.0,420.0,0.555,3.555
13,FERRY,FERRY,H,K,7977.0,60.0,,,,
13,MAINT,A,K,K,8037.0,45.0,,,,
13,FLIGHT,F119,K,B,8139.0,117.0,240.0,241.0,0.318,3.318
13,FLIGHT,F144,B,G,10466.0,80.0,123.0,124.0,-1.298,1.702
13,MAINT,C,G,G,10546.0,240.0,,,,
13,FLIGHT,F164,G,A,11212.0,99.0,240.0,420.0,3.704,1.184
13,FERRY,FERRY,A,I,11311.0,60.0,,,,
13,MAINT,A,I,I,11371.0,45.0,,,,
13,FLIGHT,F172,I,K,12327.0,172.0,240.0,321.0,2.93,0.41
13,MAINT,A,K,K,12499.0,45.0,,,,
13,FLIGHT,F184,K,C,13426.0,80.0,240.0,149.0,2.167,-0.353
13,MAINT,D,C,C,13506.0,420.0,,,,
13,FLIGHT,F199,C,E,14013.0,158.0,240.0,420.0,3.94,6.94
13,MAINT,A,E,E,14171.0,45.0,,,,
13,FLIGHT,F214,E,H,15136.0,127.0,240.0,262.0,3.16,6.16
13,FERRY,FERRY,H,I,15263.0,60.0,,,,
13,FLIGHT,F226,I,F,16615.0,89.0,113.0,135.0,2.133,5.133
13,FERRY,FERRY,F,E,16704.0,60.0,,,,
13,MAINT,B,E,E,16764.0,90.0,,,,
13,FLIGHT,F261,E,I,19204.0,153.0,240.0,420.0,0.335,3.335
13,FERRY,FERRY,I,K,19357.0,60.0,,,,
13,MAINT,A,K,K,19417.0,45.0,,,,
13,FLIGHT,F306,K,D,23538.0,96.0,240.0,267.0,-2.675,0.325
13,MAINT,C,D,D,23634.0,240.0,,,,
13,FLIGHT,F342,D,A,26309.0,112.0,240.0,420.0,2.309,-1.599
13,MAINT,D,A,A,26421.0,420.0,,,,
13,FLIGHT,F359,A,C,26959.0,65.0,240.0,420.0,3.918,6.918
13,FERRY,FERRY,C,I,27024.0,60.0,,,,
13,FLIGHT,F366,I,C,27897.0,167.0,175.0,355.0,3.267,6.267
13,FERRY,FERRY,C,L,28064.0,60.0,,,,
13,MAINT,A,L,L,28124.0,45.0,,,,
13,FLIGHT,F396,L,D,29986.0,67.0,240.0,188.0,1.816,4.816
14,MAINT,D,E,E,0.0,420.0,,,,
14,FLIGHT,F5,E,G,474.0,129.0,240.0,420.0,3.962,6.963
14,FERRY,FERRY,G,F,603.0,60.0,,,,
14,FLIGHT,F31,F,G,2258.0,82.0,111.0,291.0,2.724,5.724
14,MAINT,A,G,G,2340.0,45.0,,,,
14,FLIGHT,F47,G,E,3408.0,154.0,240.0,209.0,1.925,4.925
14,FERRY,FERRY,E,D,3562.0,60.0,,,,
14,MAINT,B,D,D,3622.0,90.0,,,,
14,FLIGHT,F87,D,A,6208.0,96.0,240.0,420.0,-0.019,2.981
14,FERRY,FERRY,A,K,6304.0,60.0,,,,
14,MAINT,C,K,K,6364.0,240.0,,,,
14,FLIGHT,F123,K,F,8367.0,177.0,240.0,420.0,2.776,1.481
14,MAINT,A,F,F,8544.0,45.0,,,,
14,FLIGHT,F175,F,C,12404.0,86.0,240.0,243.0,-0.028,-1.322
14,FERRY,FERRY,C,G,12490.0,60.0,,,,
14,MAINT,D,G,G,12550.0,420.0,,,,
14,FLIGHT,F182,G,H,13335.0,149.0,240.0,420.0,3.747,6.747
14,FLIGHT,F198,H,A,13999.0,72.0,91.0,271.0,3.285,6.285
14,MAINT,A,A,A,14071.0,45.0,,,,
14,FLIGHT,F203,A,K,14771.0,109.0,240.0,199.0,2.749,5.749
14,MAINT,B,K,K,14880.0,90.0,,,,
14,FLIGHT,F213,K,G,15095.0,168.0,240.0,420.0,2.524,5.524
14,FERRY,FERRY,G,E,15263.0,60.0,,,,
14,FLIGHT,F234,E,B,16744.0,62.0,72.0,252.0,1.379,4.379
14,FERRY,FERRY,B,D,16806.0,60.0,,,,
14,MAINT,A,D,D,16866.0,45.0,,,,
14,FLIGHT,F268,D,C,19616.0,76.0,240.0,190.0,-0.615,2.385
14,MAINT,C,C,C,19692.0,240.0,,,,
14,FLIGHT,F281,C,H,20972.0,143.0,240.0,420.0,3.278,1.443
14,MAINT,A,H,H,21115.0,45.0,,,,
14,FLIGHT,F303,H,A,23406.0,173.0,240.0,277.0,1.588,-0.247
14,FERRY,FERRY,A,C,23579.0,60.0,,,,
14,MAINT,D,C,C,23639.0,420.0,,,,
14,FLIGHT,F320,C,F,24123.0,160.0,240.0,420.0,3.956,6.956
14,MAINT,A,F,F,24283.0,45.0,,,,
14,FLIGHT,F329,F,G,25047.0,102.0,240.0,260.0,3.314,6.314
14,FERRY,FERRY,G,F,25149.0,60.0,,,,
14,FLIGHT,F357,F,C,26880.0,112.0,138.0,158.0,2.041,5.041
15,MAINT,C,I,I,0.0,240.0,,,,
15,FLIGHT,F12,I,C,724.0,103.0,240.0,420.0,3.664,0.497
15,FERRY,FERRY,C,L,827.0,60.0,,,,
15,FLIGHT,F28,L,B,2200.0,93.0,137.0,317.0,2.639,-0.528
15,MAINT,D,B,B,2293.0,420.0,,,,
15,FLIGHT,F74,B,L,4862.0,81.0,240.0,420.0,2.508,5.508
15,MAINT,A,L,L,4943.0,45.0,,,,
15,FLIGHT,F77,L,J,5015.0,172.0,240.0,339.0,2.401,5.401
15,FERRY,FERRY,J,D,5187.0,60.0,,,,
15,MAINT,A,D,D,5247.0,45.0,,,,
15,FLIGHT,F93,D,A,6476.0,109.0,240.0,167.0,1.387,4.387
15,MAINT,B,A,A,6585.0,90.0,,,,
15,FLIGHT,F132,A,C,9342.0,87.0,240.0,420.0,-0.603,2.397
15,MAINT,C,C,C,9429.0,240.0,,,,
15,FLIGHT,F142,C,I,9795.0,142.0,240.0,420.0,3.913,2.082
15,FLIGHT,F143,I,L,10462.0,97.0,98.0,278.0,3.449,1.619
15,FERRY,FERRY,L,I,10559.0,60.0,,,,
15,MAINT,A,I,I,10619.0,45.0,,,,
15,FLIGHT,F154,I,K,10742.0,150.0,240.0,181.0,3.255,1.424
15,MAINT,B,K,K,10892.0,90.0,,,,
15,FLIGHT,F161,K,E,11099.0,104.0,240.0,420.0,3.007,1.176
15,FLIGHT,F200,E,H,14055.0,117.0,136.0,316.0,0.954,-0.876
15,MAINT,D,H,H,14172.0,420.0,,,,
15,FLIGHT,F206,H,J,14822.0,114.0,240.0,420.0,3.84,6.84
15,FERRY,FERRY,J,L,14936.0,60.0,,,,
15,MAINT,A,L,L,14996.0,45.0,,,,
15,FLIGHT,F216,L,G,15255.0,156.0,240.0,306.0,3.54,6.54
15,MAINT,A,G,G,15411.0,45.0,,,,
15,FLIGHT,F243,G,H,17878.0,88.0,240.0,150.0,1.718,4.718
15,MAINT,B,H,H,17966.0,90.0,,,,
15,FLIGHT,F250,H,A,18226.0,104.0,240.0,420.0,1.476,4.476
15,FERRY,FERRY,A,E,18330.0,60.0,,,,
15,FLIGHT,F256,E,H,18408.0,75.0,136.0,316.0,1.35,4.35
15,MAINT,A,H,H,18483.0,45.0,,,,
15,FLIGHT,F288,H,F,22032.0,71.0,240.0,241.0,-1.167,1.833
15,MAINT,C,F,F,22103.0,240.0,,,,
15,FLIGHT,F294,F,G,22459.0,150.0,240.0,420.0,3.919,1.537
15,MAINT,A,G,G,22609.0,45.0,,,,
15,FLIGHT,F304,G,E,23409.0,142.0,240.0,270.0,3.26,0.877
15,FLIGHT,F307,E,K,23579.0,71.0,98.0,128.0,3.142,0.759
15,FERRY,FERRY,K,E,23650.0,60.0,,,,
15,MAINT,B,E,E,23710.0,90.0,,,,
15,FLIGHT,F317,E,H,24045.0,116.0,240.0,420.0,2.818,0.435
15,FLIGHT,F345,H,L,26450.0,103.0,124.0,304.0,1.148,-1.235
15,MAINT,D,L,L,26553.0,420.0,,,,
15,FLIGHT,F360,L,C,27012.0,131.0,240.0,420.0,3.973,6.973
15,FERRY,FERRY,C,B,27143.0,60.0,,,,
15,MAINT,A,B,B,27203.0,45.0,,,,
15,FLIGHT,F369,B,H,27979.0,163.0,240.0,289.0,3.301,6.301
15,MAINT,B,H,H,28142.0,90.0,,,,
15,FLIGHT,F392,H,G,29849.0,180.0,240.0,420.0,2.003,5.003
16,MAINT,C,H,H,0.0,240.0,,,,
16,FLIGHT,F16,H,G,852.0,163.0,240.0,420.0,3.575,0.408
16,FERRY,FERRY,G,L,1015.0,60.0,,,,
16,MAINT,A,L,L,1075.0,45.0,,,,
16,FLIGHT,F36,L,E,2499.0,100.0,240.0,257.0,2.431,-0.735
16,MAINT,D,E,E,2599.0,420.0,,,,
16,FLIGHT,F61,E,A,3875.0,162.0,240.0,420.0,3.406,6.406
16,MAINT,A,A,A,4037.0,45.0,,,,
16,FLIGHT,F78,A,K,5138.0,148.0,240.0,258.0,2.528,5.528
16,FLIGHT,F96,K,A,6653.0,73.0,92.0,110.0,1.476,4.476
16,FERRY,FERRY,A,I,6726.0,60.0,,,,
16,MAINT,B,I,I,6786.0,90.0,,,,
16,FLIGHT,F108,I,J,6926.0,77.0,240.0,420.0,1.287,4.287
16,FERRY,FERRY,J,C,7003.0,60.0,,,,
16,FLIGHT,F137,C,E,9544.0,145.0,163.0,343.0,-0.531,2.469
16,MAINT,C,E,E,9689.0,240.0,,,,
16,FLIGHT,F158,E,B,10901.0,131.0,240.0,420.0,3.325,1.526
16,FLIGHT,F162,B,G,11106.0,81.0,109.0,289.0,3.183,1.384
16,MAINT,A,G,G,11187.0,45.0,,,,
16,FLIGHT,F173,G,H,12342.0,100.0,240.0,208.0,2.324,0.526
16,FLIGHT,F192,H,F,13892.0,78.0,140.0,108.0,1.248,-0.551
16,FERRY,FERRY,F,K,13970.0,60.0,,,,
16,MAINT,D,K,K,14030.0,420.0,,,,
16,FLIGHT,F204,K,G,14776.0,71.0,240.0,420.0,3.774,6.774
16,FERRY,FERRY,G,B,14847.0,60.0,,,,
16,MAINT,A,B,B,14907.0,45.0,,,,
16,FLIGHT,F236,B,J,16760.0,173.0,240.0,349.0,2.396,5.396
16,MAINT,A,J,J,16933.0,45.0,,,,
16,FLIGHT,F269,J,D,19622.0,119.0,240.0,176.0,0.408,3.408
16,MAINT,B,D,D,19741.0,90.0,,,,
16,FLIGHT,F276,D,K,20640.0,134.0,240.0,420.0,-0.299,2.701
16,FERRY,FERRY,K,J,20774.0,60.0,,,,
16,MAINT,C,J,J,20834.0,240.0,,,,
16,FLIGHT,F298,J,A,22649.0,109.0,240.0,420.0,2.906,1.306
16,MAINT,A,A,A,22758.0,45.0,,,,
16,FLIGHT,F316,A,B,23903.0,139.0,240.0,311.0,2.035,0.435
16,FERRY,FERRY,B,F,24042.0,60.0,,,,
16,FLIGHT,F338,F,B,25518.0,61.0,101.0,172.0,0.914,-0.686
16,MAINT,D,B,B,25579.0,420.0,,,,
16,FLIGHT,F362,B,L,27748.0,89.0,240.0,420.0,2.785,5.785
16,FLIGHT,F375,L,H,28264.0,115.0,151.0,331.0,2.427,5.427
16,MAINT,A,H,H,28379.0,45.0,,,,
16,FLIGHT,F388,H,C,29322.0,106.0,240.0,216.0,1.692,4.692
16,FERRY,FERRY,C,F,29428.0,60.0,,,,
16,MAINT,B,F,F,29488.0,90.0,,,,
16,FLIGHT,F394,F,C,29909.0,165.0,240.0,420.0,1.285,4.285
17,MAINT,A,A,A,0.0,45.0,,,,
17,FLIGHT,F20,A,L,1047.0,105.0,240.0,117.0,0.273,1.273
17,MAINT,B,L,L,1152.0,90.0,,,,
17,FLIGHT,F26,L,J,2135.0,94.0,240.0,420.0,-0.483,0.517
17,FERRY,FERRY,J,L,2229.0,60.0,,,,
17,MAINT,C,L,L,2289.0,240.0,,,,
17,FLIGHT,F41,L,H,3278.0,139.0,240.0,420.0,3.48,-0.276
17,FERRY,FERRY,H,B,3417.0,60.0,,,,
17,MAINT,D,B,B,3477.0,420.0,,,,
17,FLIGHT,F83,B,A,5380.0,161.0,240.0,420.0,2.97,5.97
17,MAINT,A,A,A,5541.0,45.0,,,,
17,FLIGHT,F126,A,C,9151.0,172.0,240.0,259.0,0.351,3.351
17,MAINT,B,C,C,9323.0,90.0,,,,
17,FLIGHT,F134,C,D,9414.0,88.0,240.0,420.0,0.169,3.169
17,FERRY,FERRY,D,C,9502.0,60.0,,,,
17,FLIGHT,F139,C,L,9625.0,148.0,152.0,332.0,0.022,3.022
17,FERRY,FERRY,L,I,9773.0,60.0,,,,
17,MAINT,C,I,I,9833.0,240.0,,,,
17,FLIGHT,F181,I,B,12716.0,129.0,240.0,420.0,2.165,0.876
17,MAINT,A,B,B,12845.0,45.0,,,,
17,FLIGHT,F188,B,H,13701.0,116.0,240.0,291.0,1.481,0.192
17,FLIGHT,F230,H,F,16687.0,113.0,124.0,175.0,-0.593,-1.882
17,FERRY,FERRY,F,D,16800.0,60.0,,,,
17,MAINT,D,D,D,16860.0,420.0,,,,
17,FLIGHT,F245,D,L,17968.0,109.0,240.0,420.0,3.522,6.522
17,FERRY,FERRY,L,J,18077.0,60.0,,,,
17,FLIGHT,F272,J,E,19670.0,128.0,131.0,311.0,2.34,5.34
17,MAINT,A,E,E,19798.0,45.0,,,,
17,FLIGHT,F286,E,A,21339.0,63.0,240.0,183.0,1.181,4.181
17,MAINT,B,A,A,21402.0,90.0,,,,
17,FLIGHT,F310,A,J,23646.0,147.0,240.0,420.0,-0.421,2.579
17,FERRY,FERRY,J,K,23793.0,60.0,,,,
17,MAINT,C,K,K,23853.0,240.0,,,,
17,FLIGHT,F322,K,H,24171.0,120.0,240.0,420.0,3.946,2.215
17,MAINT,A,H,H,24291.0,45.0,,,,
17,FLIGHT,F349,H,A,26592.0,147.0,240.0,300.0,2.265,0.533
17,FERRY,FERRY,A,F,26739.0,60.0,,,,
17,MAINT,A,F,F,26799.0,45.0,,,,
17,FLIGHT,F373,F,I,28229.0,130.0,240.0,153.0,1.128,-0.603
18,MAINT,B,L,L,0.0,90.0,,,,
18,FLIGHT,F10,L,C,704.0,141.0,240.0,420.0,1.511,0.511
18,MAINT,A,C,C,845.0,45.0,,,,
18,FLIGHT,F30,C,K,2248.0,128.0,240.0,279.0,0.439,-0.561
18,MAINT,D,K,K,2376.0,420.0,,,,
18,FLIGHT,F44,K,E,3309.0,117.0,240.0,420.0,3.644,6.644
18,FLIGHT,F53,E,D,3631.0,67.0,123.0,303.0,3.42,6.42
18,MAINT,A,D,D,3698.0,45.0,,,,
18,FLIGHT,F57,D,L,3792.0,76.0,240.0,236.0,3.308,6.308
18,FERRY,FERRY,L,F,3868.0,60.0,,,,
18,FLIGHT,F63,F,D,3933.0,70.0,164.0,160.0,3.21,6.21
18,FLIGHT,F64,D,E,4019.0,70.0,94.0,90.0,3.151,6.151
18,FERRY,FERRY,E,J,4089.0,60.0,,,,
18,MAINT,B,J,J,4149.0,90.0,,,,
18,FLIGHT,F105,J,D,6868.0,155.0,240.0,420.0,1.172,4.172
18,MAINT,A,D,D,7023.0,45.0,,,,
18,FLIGHT,F121,D,L,8329.0,126.0,240.0,265.0,0.158,3.158
18,FLIGHT,F136,L,G,9539.0,107.0,114.0,139.0,-0.683,2.317
18,FERRY,FERRY,G,C,9646.0,60.0,,,,
18,MAINT,C,C,C,9706.0,240.0,,,,
18,FLIGHT,F157,C,F,10866.0,72.0,240.0,420.0,3.361,1.396
18,MAINT,A,F,F,10938.0,45.0,,,,
18,FLIGHT,F193,F,L,13915.0,177.0,240.0,348.0,1.244,-0.722
18,FERRY,FERRY,L,B,14092.0,60.0,,,,
18,MAINT,D,B,B,14152.0,420.0,,,,
18,FLIGHT,F207,B,A,14837.0,70.0,240.0,420.0,3.816,6.816
18,FERRY,FERRY,A,K,14907.0,60.0,,,,
18,FLIGHT,F247,K,H,18086.0,69.0,170.0,350.0,1.56,4.56
18,FLIGHT,F262,H,I,19270.0,93.0,101.0,281.0,0.737,3.737
18,MAINT,A,I,I,19363.0,45.0,,,,
18,FLIGHT,F277,I,K,20668.0,129.0,240.0,188.0,-0.233,2.767
18,MAINT,C,K,K,20797.0,240.0,,,,
18,FLIGHT,F293,K,L,22428.0,95.0,240.0,420.0,3.034,1.544
18,FERRY,FERRY,L,B,22523.0,60.0,,,,
18,MAINT,A,B,B,22583.0,45.0,,,,
18,FLIGHT,F299,B,A,22678.0,157.0,240.0,325.0,2.86,1.371
18,FERRY,FERRY,A,L,22835.0,60.0,,,,
18,FLIGHT,F334,L,F,25253.0,68.0,83.0,168.0,1.072,-0.417
18,MAINT,D,F,F,25321.0,420.0,,,,
18,FLIGHT,F347,F,E,26516.0,106.0,240.0,420.0,3.462,6.462
18,FLIGHT,F365,E,L,27887.0,83.0,134.0,314.0,2.51,5.51
18,FERRY,FERRY,L,D,27970.0,60.0,,,,
18,MAINT,A,D,D,28030.0,45.0,,,,
18,FLIGHT,F390,D,I,29768.0,102.0,240.0,231.0,1.203,4.203
19,FERRY,FERRY,G,J,0.0,60.0,,,,
19,MAINT,B,J,J,60.0,90.0,,,,
19,FLIGHT,F27,J,C,2143.0,159.0,240.0,420.0,0.512,0.512
19,FERRY,FERRY,C,D,2302.0,60.0,,,,
19,MAINT,A,D,D,2362.0,45.0,,,,
19,FLIGHT,F65,D,L,4025.0,119.0,240.0,261.0,-0.795,-0.795
19,MAINT,D,L,L,4144.0,420.0,,,,
19,FLIGHT,F98,L,F,6741.0,65.0,240.0,420.0,2.488,5.488
19,FERRY,FERRY,F,B,6806.0,60.0,,,,
19,FLIGHT,F120,B,E,8294.0,152.0,175.0,355.0,1.41,4.41
19,MAINT,A,E,E,8446.0,45.0,,,,
19,FLIGHT,F146,E,L,10480.0,90.0,240.0,203.0,-0.108,2.892
19,FERRY,FERRY,L,K,10570.0,60.0,,,,
19,MAINT,C,K,K,10630.0,240.0,,,,
19,FLIGHT,F176,K,D,12411.0,172.0,240.0,420.0,2.93,1.551
19,FLIGHT,F189,D,G,13761.0,61.0,68.0,248.0,1.992,0.613
19,MAINT,A,G,G,13822.0,45.0,,,,
19,FLIGHT,F220,G,D,16253.0,135.0,240.0,187.0,0.262,-1.117
19,MAINT,D,D,D,16388.0,420.0,,,,
19,FLIGHT,F238,D,I,16914.0,152.0,240.0,420.0,3.926,6.926
19,FERRY,FERRY,I,D,17066.0,60.0,,,,
19,MAINT,A,D,D,17126.0,45.0,,,,
19,FLIGHT,F241,D,B,17729.0,172.0,240.0,268.0,3.36,6.36
19,FERRY,FERRY,B,K,17901.0,60.0,,,,
19,MAINT,B,K,K,17961.0,90.0,,,,
19,FLIGHT,F270,K,D,19623.0,154.0,240.0,420.0,2.045,5.045
